resultado_id;medalla;deportista_id;juego_id;evento_id
87216;NA;44221;9;25
87217;Silver;44221;9;26
87218;NA;44221;9;27
87219;Silver;44221;9;28
87220;NA;44221;9;487
87221;NA;44221;9;692
87222;NA;44222;37;186
87223;NA;44222;37;54
87224;NA;44222;39;186
87225;NA;44222;39;52
87226;NA;44222;39;54
87227;NA;44223;33;105
87228;NA;44224;20;126
87229;NA;44224;22;126
87230;NA;44225;43;81
87231;NA;44226;51;417
87232;NA;44227;6;56
87233;NA;44227;6;57
87234;NA;44227;6;58
87235;NA;44228;36;205
87236;NA;44228;36;206
87237;NA;44228;38;205
87238;Gold;44228;38;206
87239;NA;44228;40;205
87240;NA;44228;40;206
87241;Bronze;44228;42;205
87242;NA;44228;42;206
87243;NA;44229;6;75
87244;NA;44229;6;76
87245;NA;44230;35;50
87246;NA;44231;51;185
87247;NA;44231;51;15
87248;Silver;44231;51;108
87249;NA;44231;51;52
87250;Silver;44231;51;54
87251;NA;44232;23;180
87252;NA;44232;23;64
87253;NA;44232;25;64
87254;NA;44233;41;116
87255;NA;44234;19;155
87256;NA;44235;39;67
87257;NA;44236;43;352
87258;NA;44237;5;379
87259;NA;44238;11;379
87260;NA;44239;49;343
87261;NA;44239;49;313
87262;NA;44239;51;343
87263;NA;44240;43;56
87264;Gold;44240;43;105
87265;Gold;44240;45;56
87266;NA;44240;45;105
87267;NA;44240;47;56
87268;NA;44241;11;113
87269;NA;44242;17;167
87270;NA;44243;2;56
87271;NA;44243;2;57
87272;Gold;44244;27;128
87273;NA;44244;27;129
87274;NA;44245;49;128
87275;NA;44245;49;129
87276;NA;44246;25;75
87277;NA;44247;2;66
87278;Silver;44248;2;66
87279;NA;44249;49;302
87280;NA;44249;51;516
87281;NA;44250;11;257
87282;NA;44251;41;75
87283;NA;44251;43;75
87284;NA;44252;47;3
87285;NA;44253;45;163
87286;NA;44254;29;359
87287;NA;44255;35;343
87288;Silver;44255;35;313
87289;NA;44255;37;343
87290;NA;44255;39;343
87291;Bronze;44255;39;313
87292;NA;44256;50;225
87293;NA;44256;50;226
87294;NA;44257;23;3
87295;NA;44258;27;1
87296;NA;44259;23;292
87297;NA;44259;23;108
87298;NA;44259;25;292
87299;NA;44259;25;186
87300;NA;44259;25;108
87301;NA;44260;35;94
87302;NA;44261;41;140
87303;NA;44262;21;65
87304;NA;44263;41;254
87305;NA;44264;37;162
87306;NA;44265;41;82
87307;NA;44266;25;1
87308;NA;44267;37;398
87309;NA;44268;31;82
87310;NA;44269;27;43
87311;NA;44270;39;207
87312;NA;44271;37;123
87313;NA;44271;37;107
87314;NA;44271;37;150
87315;NA;44271;39;186
87316;NA;44271;39;108
87317;NA;44271;39;150
87318;NA;44271;39;187
87319;NA;44271;39;188
87320;NA;44271;39;54
87321;NA;44272;23;15
87322;NA;44272;23;108
87323;NA;44273;17;115
87324;NA;44273;17;143
87325;NA;44274;45;152
87326;NA;44275;51;3
87327;NA;44276;45;615
87328;NA;44277;15;15
87329;NA;44278;31;191
87330;NA;44279;41;193
87331;NA;44279;43;95
87332;NA;44280;33;288
87333;NA;44281;43;340
87334;NA;44281;45;340
87335;NA;44282;49;408
87336;NA;44282;49;171
87337;Gold;44283;16;14
87338;NA;44284;33;83
87339;NA;44285;33;91
87340;NA;44286;31;308
87341;NA;44287;45;88
87342;Silver;44287;47;88
87343;NA;44287;49;88
87344;NA;44288;24;63
87345;NA;44288;24;11
87346;NA;44289;25;294
87347;NA;44289;27;294
87348;NA;44289;27;349
87349;NA;44289;27;351
87350;NA;44290;48;248
87351;NA;44290;48;121
87352;NA;44291;31;257
87353;NA;44291;31;232
87354;NA;44292;17;107
87355;NA;44292;17;15
87356;NA;44292;18;301
87357;NA;44293;35;88
87358;NA;44294;50;33
87359;NA;44294;50;34
87360;NA;44295;19;198
87361;NA;44296;29;15
87362;NA;44296;29;292
87363;NA;44297;29;387
87364;NA;44297;29;19
87365;NA;44298;16;31
87366;NA;44298;16;34
87367;NA;44298;16;35
87368;NA;44299;35;88
87369;NA;44299;37;88
87370;NA;44300;43;387
87371;Silver;44301;47;88
87372;NA;44301;49;88
87373;NA;44302;15;43
87374;NA;44303;37;29
87375;NA;44303;39;29
87376;NA;44304;37;15
87377;NA;44304;37;292
87378;NA;44305;22;301
87379;NA;44306;15;43
87380;NA;44307;51;198
87381;Bronze;44308;21;43
87382;Bronze;44309;25;152
87383;NA;44310;51;330
87384;NA;44311;25;164
87385;Silver;44312;41;91
87386;Bronze;44313;51;308
87387;NA;44314;39;3
87388;NA;44315;27;1
87389;NA;44316;35;64
87390;NA;44316;37;64
87391;NA;44317;48;269
87392;NA;44318;48;495
87393;Silver;44318;48;436
87394;NA;44319;49;223
87395;NA;44319;51;223
87396;NA;44320;27;142
87397;NA;44321;11;117
87398;NA;44322;46;18
87399;NA;44322;46;442
87400;NA;44322;46;443
87401;NA;44322;46;309
87402;NA;44322;46;444
87403;NA;44322;48;18
87404;NA;44322;48;442
87405;NA;44322;48;309
87406;NA;44322;48;444
87407;NA;44322;50;18
87408;NA;44322;50;260
87409;NA;44322;50;442
87410;NA;44322;50;309
87411;NA;44322;50;444
87412;NA;44323;39;45
87413;Silver;44323;41;45
87414;NA;44324;37;400
87415;NA;44324;39;400
87416;NA;44325;41;83
87417;NA;44326;41;84
87418;NA;44326;43;279
87419;NA;44327;49;36
87420;NA;44327;51;36
87421;Gold;44328;47;207
87422;NA;44329;17;75
87423;NA;44329;19;75
87424;NA;44329;19;76
87425;NA;44330;27;75
87426;NA;44330;27;202
87427;NA;44330;27;253
87428;NA;44331;37;107
87429;NA;44331;37;185
87430;NA;44331;37;186
87431;NA;44331;37;108
87432;NA;44331;37;54
87433;NA;44332;37;142
87434;Silver;44333;41;45
87435;NA;44334;46;39
87436;NA;44335;37;185
87437;NA;44335;37;15
87438;NA;44335;37;186
87439;NA;44335;37;108
87440;NA;44336;37;180
87441;NA;44337;45;368
87442;NA;44337;45;314
87443;Gold;44338;13;174
87444;NA;44339;51;13
87445;NA;44340;45;3
87446;NA;44341;45;3
87447;NA;44342;33;80
87448;NA;44342;37;308
87449;NA;44343;19;213
87450;NA;44343;19;214
87451;NA;44343;19;276
87452;NA;44343;19;215
87453;NA;44343;19;216
87454;NA;44343;19;217
87455;NA;44343;19;218
87456;NA;44344;27;231
87457;NA;44344;27;169
87458;NA;44344;27;415
87459;NA;44344;27;171
87460;NA;44344;29;231
87461;Silver;44344;29;169
87462;NA;44344;29;170
87463;Bronze;44344;29;415
87464;NA;44345;25;105
87465;Silver;44346;17;43
87466;Gold;44346;19;43
87467;Gold;44346;21;43
87468;Bronze;44346;23;43
87469;Gold;44346;25;43
87470;NA;44347;17;300
87471;Gold;44347;17;183
87472;NA;44347;19;175
87473;NA;44347;19;13
87474;NA;44347;19;183
87475;NA;44347;21;183
87476;NA;44348;23;1
87477;NA;44349;49;150
87478;NA;44350;15;104
87479;NA;44350;15;148
87480;NA;44350;15;67
87481;NA;44351;46;250
87482;NA;44351;47;358
87483;Gold;44352;19;350
87484;NA;44352;21;294
87485;NA;44352;21;350
87486;NA;44352;21;231
87487;NA;44353;50;33
87488;NA;44353;50;34
87489;NA;44354;39;93
87490;NA;44355;29;149
87491;NA;44356;21;96
87492;NA;44356;23;96
87493;NA;44357;31;258
87494;NA;44357;33;258
87495;NA;44358;6;424
87496;Silver;44359;13;61
87497;NA;44360;45;88
87498;NA;44361;15;429
87499;NA;44362;6;475
87500;NA;44362;6;540
87501;NA;44363;15;110
87502;NA;44364;7;555
87503;NA;44364;7;224
87504;NA;44365;7;294
87505;NA;44365;7;641
87506;Bronze;44365;7;231
87507;NA;44365;9;350
87508;NA;44366;45;125
87509;Bronze;44366;47;125
87510;Bronze;44366;49;125
87511;NA;44367;37;43
87512;NA;44367;39;43
87513;NA;44367;41;43
87514;NA;44368;19;108
87515;NA;44368;19;150
87516;Silver;44369;27;3
87517;NA;44370;23;65
87518;NA;44371;45;17
87519;NA;44372;45;125
87520;NA;44372;47;125
87521;NA;44373;29;191
87522;NA;44374;43;300
87523;NA;44375;15;202
87524;NA;44376;15;169
87525;NA;44377;39;88
87526;Silver;44378;17;43
87527;NA;44379;46;519
87528;NA;44379;46;250
87529;NA;44379;46;394
87530;NA;44379;46;395
87531;NA;44379;48;519
87532;NA;44379;48;250
87533;NA;44379;48;394
87534;NA;44379;48;395
87535;NA;44380;51;170
87536;NA;44381;9;166
87537;NA;44382;15;79
87538;NA;44382;15;114
87539;NA;44383;40;388
87540;NA;44383;42;388
87541;NA;44384;49;399
87542;Gold;44384;51;399
87543;NA;44385;37;132
87544;NA;44386;15;43
87545;NA;44387;44;506
87546;NA;44387;44;507
87547;NA;44387;44;436
87548;NA;44387;46;495
87549;NA;44387;46;506
87550;NA;44387;46;507
87551;NA;44387;48;495
87552;NA;44387;48;506
87553;NA;44387;48;507
87554;NA;44388;39;213
87555;NA;44388;39;214
87556;NA;44388;39;215
87557;NA;44388;39;216
87558;NA;44388;39;217
87559;NA;44388;39;218
87560;Bronze;44389;15;88
87561;NA;44390;29;119
87562;NA;44390;31;119
87563;NA;44390;31;50
87564;NA;44391;7;297
87565;NA;44391;7;298
87566;NA;44391;11;295
87567;NA;44391;11;296
87568;NA;44392;35;169
87569;NA;44392;35;170
87570;NA;44392;35;171
87571;NA;44392;37;169
87572;NA;44392;37;170
87573;NA;44392;39;179
87574;NA;44392;39;169
87575;NA;44393;12;51
87576;NA;44394;25;137
87577;NA;44395;25;116
87578;NA;44396;44;51
87579;NA;44396;46;203
87580;NA;44396;46;51
87581;NA;44397;31;347
87582;NA;44398;40;203
87583;NA;44398;43;67
87584;NA;44399;25;313
87585;NA;44399;27;343
87586;Bronze;44399;27;313
87587;NA;44399;29;343
87588;Bronze;44399;29;313
87589;NA;44399;31;313
87590;Gold;44400;37;236
87591;Gold;44400;37;87
87592;Silver;44400;39;236
87593;NA;44400;39;235
87594;Silver;44400;39;87
87595;NA;44400;41;235
87596;NA;44401;41;219
87597;NA;44402;43;240
87598;NA;44403;43;43
87599;NA;44404;21;56
87600;Bronze;44404;21;105
87601;NA;44404;23;105
87602;NA;44404;25;56
87603;NA;44404;25;105
87604;NA;44405;37;88
87605;NA;44406;45;127
87606;NA;44407;49;75
87607;Silver;44408;31;525
87608;Silver;44408;33;525
87609;Bronze;44409;31;83
87610;Silver;44410;45;19
87611;NA;44410;47;387
87612;NA;44410;47;19
87613;NA;44410;49;387
87614;Gold;44410;49;19
87615;NA;44410;49;54
87616;NA;44410;51;387
87617;NA;44410;51;19
87618;NA;44410;51;54
87619;NA;44411;49;292
87620;NA;44411;51;292
87621;NA;44411;51;189
87622;NA;44412;11;295
87623;Silver;44412;11;296
87624;NA;44413;45;56
87625;NA;44413;45;105
87626;NA;44414;45;90
87627;NA;44415;45;350
87628;NA;44416;48;40
87629;NA;44416;48;566
87630;Gold;44417;35;330
87631;NA;44417;37;330
87632;NA;44418;47;304
87633;NA;44418;49;304
87634;NA;44418;51;304
87635;NA;44419;47;464
87636;NA;44419;49;342
87637;NA;44419;49;464
87638;NA;44420;37;98
87639;NA;44421;37;90
87640;NA;44422;39;137
87641;NA;44422;41;137
87642;NA;44423;49;164
87643;NA;44424;41;3
87644;NA;44425;37;383
87645;NA;44425;37;139
87646;NA;44426;41;422
87647;NA;44426;43;342
87648;Bronze;44426;43;422
87649;Gold;44426;45;422
87650;NA;44427;41;160
87651;NA;44428;25;1
87652;NA;44428;27;1
87653;NA;44429;39;70
87654;NA;44430;43;17
87655;Gold;44431;37;245
87656;Bronze;44431;39;245
87657;NA;44431;41;89
87658;NA;44432;39;68
87659;NA;44433;48;250
87660;Silver;44433;48;395
87661;Silver;44433;48;552
87662;NA;44433;50;250
87663;NA;44433;50;394
87664;Gold;44433;50;467
87665;Bronze;44434;11;120
87666;NA;44435;37;84
87667;NA;44436;17;214
87668;Gold;44437;4;22
87669;NA;44438;31;384
87670;NA;44438;31;385
87671;NA;44438;37;384
87672;NA;44438;37;385
87673;NA;44438;39;128
87674;NA;44438;41;128
87675;NA;44438;43;128
87676;NA;44439;26;14
87677;NA;44439;28;14
87678;NA;44440;27;113
87679;NA;44441;39;44
87680;NA;44442;25;1
87681;NA;44442;31;340
87682;NA;44443;20;269
87683;NA;44443;22;269
87684;NA;44444;17;297
87685;NA;44444;17;298
87686;NA;44445;39;80
87687;NA;44446;39;101
87688;NA;44446;41;101
87689;NA;44447;31;47
87690;NA;44447;33;47
87691;NA;44448;30;14
87692;NA;44448;32;14
87693;NA;44449;6;280
87694;NA;44450;33;400
87695;NA;44451;19;152
87696;NA;44452;31;208
87697;NA;44453;29;127
87698;NA;44453;31;127
87699;NA;44454;19;231
87700;NA;44454;19;169
87701;NA;44455;21;116
87702;NA;44455;21;143
87703;NA;44456;39;192
87704;NA;44456;39;93
87705;NA;44456;41;192
87706;NA;44456;41;93
87707;NA;44457;17;157
87708;NA;44458;49;86
87709;NA;44459;40;370
87710;NA;44459;40;299
87711;NA;44460;35;104
87712;NA;44460;37;104
87713;NA;44460;37;67
87714;Gold;44461;24;370
87715;NA;44461;24;247
87716;NA;44461;24;121
87717;Bronze;44461;26;370
87718;NA;44462;23;43
87719;NA;44463;36;14
87720;NA;44464;35;135
87721;NA;44464;37;135
87722;NA;44464;37;331
87723;Silver;44465;11;208
87724;NA;44466;29;79
87725;NA;44467;25;115
87726;Gold;44468;11;77
87727;Silver;44468;13;77
87728;NA;44469;39;351
87729;NA;44469;39;315
87730;NA;44470;19;86
87731;NA;44470;19;672
87732;NA;44470;21;672
87733;NA;44471;39;119
87734;NA;44472;26;63
87735;Bronze;44472;26;8
87736;NA;44472;26;10
87737;NA;44473;19;116
87738;Bronze;44473;19;143
87739;NA;44473;21;148
87740;Silver;44473;21;116
87741;NA;44473;21;143
87742;NA;44474;15;113
87743;NA;44475;47;88
87744;NA;44476;33;143
87745;NA;44477;29;340
87746;Silver;44478;43;192
87747;NA;44478;43;93
87748;NA;44478;45;192
87749;NA;44479;51;185
87750;Gold;44479;51;108
87751;NA;44480;36;248
87752;NA;44480;38;248
87753;NA;44480;38;247
87754;NA;44481;37;102
87755;NA;44482;21;110
87756;NA;44482;21;173
87757;Bronze;44483;19;84
87758;Gold;44484;22;5
87759;Silver;44484;22;6
87760;NA;44484;22;265
87761;NA;44484;24;5
87762;NA;44484;24;6
87763;NA;44484;24;265
87764;NA;44485;21;231
87765;NA;44486;27;144
87766;Gold;44487;45;45
87767;NA;44487;47;45
87768;NA;44487;49;45
87769;NA;44488;27;67
87770;NA;44489;51;12
87771;NA;44489;51;13
87772;NA;44490;49;192
87773;NA;44490;49;93
87774;NA;44490;51;192
87775;NA;44490;51;93
87776;NA;44491;22;63
87777;NA;44491;22;10
87778;NA;44492;33;96
87779;NA;44493;15;279
87780;NA;44494;35;80
87781;NA;44495;7;98
87782;NA;44496;37;219
87783;NA;44497;43;163
87784;Bronze;44498;9;204
87785;Gold;44498;11;254
87786;NA;44499;23;15
87787;NA;44499;23;108
87788;NA;44500;33;104
87789;NA;44500;33;148
87790;Bronze;44501;23;57
87791;Bronze;44501;23;58
87792;NA;44501;25;57
87793;NA;44501;25;58
87794;NA;44502;38;206
87795;NA;44503;49;352
87796;NA;44504;9;379
87797;NA;44504;9;290
87798;NA;44505;33;74
87799;NA;44505;33;144
87800;NA;44506;20;203
87801;NA;44506;20;51
87802;NA;44507;7;290
87803;NA;44508;37;117
87804;NA;44509;49;163
87805;Silver;44510;29;88
87806;NA;44510;31;88
87807;Bronze;44511;3;4
87808;NA;44511;3;204
87809;NA;44512;8;206
87810;NA;44513;37;281
87811;NA;44514;35;378
87812;NA;44515;45;131
87813;NA;44516;41;446
87814;NA;44516;45;446
87815;NA;44517;29;3
87816;Bronze;44518;37;112
87817;NA;44519;20;301
87818;NA;44520;51;242
87819;NA;44521;15;1
87820;NA;44522;17;1
87821;NA;44523;43;178
87822;NA;44523;51;178
87823;NA;44524;35;56
87824;Gold;44525;21;204
87825;NA;44525;23;254
87826;NA;44526;25;3
87827;NA;44527;43;185
87828;NA;44528;51;45
87829;Silver;44529;49;45
87830;NA;44529;51;45
87831;NA;44530;21;3
87832;NA;44531;17;3
87833;NA;44532;39;170
87834;NA;44533;50;405
87835;NA;44534;29;114
87836;NA;44535;41;184
87837;NA;44535;41;533
87838;Silver;44535;43;184
87839;Silver;44535;43;533
87840;NA;44536;25;202
87841;NA;44536;25;252
87842;NA;44536;25;379
87843;NA;44537;43;29
87844;NA;44537;47;29
87845;NA;44538;29;191
87846;NA;44539;36;14
87847;NA;44540;41;509
87848;NA;44540;41;511
87849;NA;44540;43;509
87850;NA;44540;43;511
87851;NA;44541;51;107
87852;NA;44542;43;195
87853;NA;44542;45;195
87854;NA;44542;47;103
87855;NA;44542;51;103
87856;NA;44543;27;119
87857;NA;44543;27;50
87858;NA;44544;43;143
87859;NA;44545;47;201
87860;NA;44546;33;194
87861;NA;44547;47;294
87862;NA;44548;51;423
87863;NA;44549;38;247
87864;NA;44550;25;284
87865;NA;44551;41;308
87866;NA;44551;43;308
87867;NA;44552;47;167
87868;NA;44553;49;257
87869;NA;44554;48;244
87870;NA;44555;23;3
87871;NA;44556;34;14
87872;NA;44557;45;188
87873;NA;44557;47;189
87874;NA;44557;49;53
87875;NA;44558;39;254
87876;NA;44558;41;254
87877;NA;44559;51;98
87878;NA;44560;29;255
87879;NA;44560;29;193
87880;NA;44561;35;132
87881;NA;44562;6;142
87882;NA;44563;6;117
87883;NA;44563;6;224
87884;NA;44564;45;123
87885;NA;44565;43;120
87886;Bronze;44566;43;378
87887;NA;44566;45;378
87888;NA;44566;47;378
87889;NA;44566;49;378
87890;NA;44566;51;113
87891;Silver;44567;31;292
87892;NA;44568;41;43
87893;NA;44568;43;43
87894;NA;44569;43;185
87895;NA;44569;43;15
87896;Gold;44569;43;292
87897;Gold;44569;43;108
87898;NA;44569;45;185
87899;Silver;44569;45;15
87900;Gold;44569;45;292
87901;Silver;44569;45;108
87902;NA;44569;47;15
87903;Silver;44569;47;292
87904;Bronze;44569;47;108
87905;NA;44570;43;275
87906;NA;44571;47;12
87907;NA;44571;47;13
87908;NA;44571;49;12
87909;NA;44571;49;175
87910;NA;44571;49;13
87911;NA;44571;51;12
87912;NA;44571;51;175
87913;NA;44571;51;13
87914;NA;44572;35;352
87915;NA;44573;48;203
87916;NA;44573;48;51
87917;Silver;44574;36;461
87918;NA;44574;36;462
87919;Gold;44574;38;461
87920;Gold;44574;40;461
87921;Gold;44574;42;461
87922;Silver;44574;44;461
87923;NA;44574;46;461
87924;NA;44575;43;213
87925;NA;44575;43;214
87926;NA;44575;43;215
87927;NA;44575;43;217
87928;NA;44575;43;218
87929;NA;44576;29;167
87930;NA;44577;33;167
87931;NA;44577;35;167
87932;NA;44577;37;167
87933;NA;44578;21;58
87934;NA;44578;23;57
87935;NA;44578;23;58
87936;NA;44578;23;153
87937;NA;44579;37;50
87938;NA;44579;39;50
87939;NA;44580;25;1
87940;NA;44581;41;143
87941;NA;44581;43;116
87942;NA;44581;43;143
87943;NA;44582;49;69
87944;NA;44583;34;33
87945;NA;44584;47;176
87946;NA;44584;49;176
87947;NA;44585;39;213
87948;Silver;44585;39;214
87949;NA;44585;39;215
87950;NA;44585;39;216
87951;NA;44585;39;217
87952;NA;44585;39;218
87953;NA;44586;33;263
87954;NA;44587;33;56
87955;NA;44587;33;57
87956;NA;44587;35;56
87957;NA;44587;35;105
87958;NA;44588;17;109
87959;NA;44589;23;340
87960;NA;44590;51;49
87961;NA;44591;19;198
87962;NA;44591;21;198
87963;NA;44592;38;243
87964;NA;44593;9;109
87965;NA;44594;37;158
87966;NA;44595;33;92
87967;NA;44596;45;484
87968;Bronze;44596;47;360
87969;NA;44596;49;360
87970;NA;44597;47;198
87971;Silver;44597;49;198
87972;NA;44597;51;198
87973;NA;44598;47;1
87974;NA;44599;23;166
87975;NA;44600;13;489
87976;NA;44600;13;489
87977;NA;44600;13;489
87978;NA;44600;13;489
87979;NA;44601;49;75
87980;NA;44601;51;75
87981;Bronze;44602;39;231
87982;NA;44603;49;90
87983;NA;44604;51;133
87984;NA;44605;25;409
87985;NA;44606;27;50
87986;NA;44607;51;3
87987;NA;44608;37;108
87988;NA;44609;29;257
87989;NA;44610;47;330
87990;Bronze;44611;7;378
87991;NA;44612;33;224
87992;NA;44612;35;224
87993;NA;44613;9;192
87994;NA;44613;9;93
87995;NA;44614;51;104
87996;NA;44615;39;118
87997;NA;44616;51;144
87998;NA;44617;45;422
87999;NA;44617;47;422
88000;NA;44618;51;15
88001;NA;44619;29;257
88002;NA;44620;49;52
88003;NA;44620;49;188
88004;NA;44621;37;79
88005;NA;44622;22;243
88006;NA;44623;47;123
88007;NA;44623;49;123
88008;NA;44624;22;243
88009;NA;44625;29;3
88010;NA;44626;39;156
88011;NA;44627;34;39
88012;NA;44627;34;270
88013;NA;44627;34;40
88014;NA;44627;34;59
88015;NA;44627;34;60
88016;NA;44627;36;39
88017;NA;44627;36;270
88018;Bronze;44627;36;40
88019;NA;44627;36;59
88020;Silver;44627;36;60
88021;NA;44627;38;270
88022;NA;44627;38;40
88023;NA;44627;38;59
88024;NA;44627;38;60
88025;NA;44627;40;40
88026;NA;44627;40;59
88027;NA;44627;40;60
88028;NA;44628;39;163
88029;NA;44629;16;301
88030;NA;44630;44;267
88031;NA;44630;44;63
88032;NA;44630;44;11
88033;NA;44630;44;8
88034;NA;44630;44;504
88035;Bronze;44631;35;1
88036;NA;44632;50;33
88037;NA;44632;50;34
88038;NA;44633;51;223
88039;NA;44634;31;75
88040;NA;44634;31;209
88041;NA;44634;35;382
88042;NA;44635;47;75
88043;NA;44636;31;44
88044;NA;44636;35;44
88045;NA;44636;39;344
88046;Gold;44637;2;62
88047;NA;44638;51;369
88048;Silver;44639;37;344
88049;Gold;44639;39;344
88050;NA;44639;41;344
88051;NA;44640;39;150
88052;NA;44640;39;187
88053;Bronze;44640;41;54
88054;NA;44641;2;601
88055;NA;44641;2;665
88056;NA;44641;2;62
88057;NA;44641;2;579
88058;NA;44641;2;748
88059;Silver;44642;7;22
88060;NA;44643;15;489
88061;NA;44644;31;56
88062;NA;44644;33;56
88063;NA;44644;33;105
88064;NA;44645;7;371
88065;NA;44645;7;372
